# STATION: WINM4,,,,,,,,,,,,,,,,,,,,
# STATION NAME: WINDIGO,,,,,,,,,,,,,,,,,,,,
# LATITUDE: 47.911294,,,,,,,,,,,,,,,,,,,,
# LONGITUDE: -89.142583,,,,,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 962,,,,,,,,,,,,,,,,,,,,
# STATE: MI,,,,,,,,,,,,,,,,,,,,
Station_ID,Date_Time,snow_interval_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,snow_depth_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
,,Inches,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,volts,Inches,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,Degrees,Fahrenheit,Fahrenheit,Code,Fahrenheit
WINM4,01/01/2018 15:24 UTC,,-2.99,73,3,324,7,12.7,0,36,0,,7,,,329,-9.55,,NW,
WINM4,01/01/2018 16:24 UTC,,-2,73,3,309,12.01,12.7,0,33,0,,12.01,,,261,-8.6,,NW,
WINM4,01/01/2018 17:24 UTC,,1.99,74,4,305,11.01,12.8,0,65,0,,11.01,,,252,-4.46,,NW,
WINM4,01/01/2018 18:24 UTC,,5,72,4,302,10,12.8,0,74,0,,10,,,306,-2.13,,WNW,
WINM4,01/01/2018 19:24 UTC,,7,69,4,307,10,12.8,0,69,0,,10,,,260,-1.12,,NW,
WINM4,01/01/2018 20:24 UTC,,9,67,3,308,10,12.8,0,49,0,,10,,,281,0.17,,NW,
WINM4,01/01/2018 21:24 UTC,,10,66,4,309,11.01,12.8,0,51,0,,11.01,,,290,0.8,,NW,
WINM4,01/01/2018 22:24 UTC,,8.01,68,3,309,8.01,12.7,0,18,0,,8.01,,,300,-0.46,,NW,
WINM4,01/01/2018 23:24 UTC,,9,62,4.99,303,10,12.8,0,0,0,,10,,,285,-1.49,,WNW,
WINM4,01/02/2018 00:24 UTC,,9,61,5.99,309,13,12.7,0,0,0,,13,,,276,-1.84,,NW,
WINM4,01/02/2018 01:24 UTC,,8.01,62,5.99,307,13,12.7,0,0,0,,13,,,281,-2.43,,NW,
WINM4,01/02/2018 02:24 UTC,,8.01,63,5.99,315,14,12.7,0,0,0,,14,,,296,-2.09,,NW,
WINM4,01/02/2018 03:24 UTC,,8.01,64,4.99,299,15.99,12.7,0,0,0,,15.99,,,274,-1.76,,WNW,
WINM4,01/02/2018 04:24 UTC,,8.01,62,4.99,297,17,12.7,0,0,0,,17,,,257,-2.43,,WNW,
WINM4,01/02/2018 05:24 UTC,,8.01,58,4.99,304,14.99,12.7,0,0,0,,14.99,,,285,-3.84,,NW,
WINM4,01/02/2018 06:24 UTC,,10,60,5.99,287,18.01,12.7,0,0,0,,18.01,,,237,-1.25,,WNW,
WINM4,01/02/2018 07:24 UTC,,10.99,63,5.99,290,15.99,12.7,0,0,0,,15.99,,,275,0.74,,WNW,
WINM4,01/02/2018 08:24 UTC,,10.99,65,7,297,17,12.7,0,0,0,,17,,,266,1.41,,WNW,
WINM4,01/02/2018 09:24 UTC,,12,59,7,294,24,12.7,0,0,0,,24,,,273,0.28,,WNW,
WINM4,01/02/2018 10:24 UTC,,12,58,7,291,18.01,12.7,0,0,0,,18.01,,,285,-0.09,,WNW,
WINM4,01/02/2018 11:24 UTC,,12,59,7,289,21,12.7,0,0,0,,21,,,257,0.28,,WNW,
WINM4,01/02/2018 12:24 UTC,,10.99,56,7,295,25.99,12.7,0,0,0,,25.99,,,266,-1.78,,WNW,
WINM4,01/02/2018 13:24 UTC,,10,49,8.01,288,20,12.7,0,0,0,,20,,,256,-5.51,,WNW,
WINM4,01/02/2018 14:24 UTC,,10,52,4.99,292,14,12.7,0,6,0,,14,,,298,-4.27,,WNW,
WINM4,01/02/2018 15:24 UTC,,12,57,4.99,276,17,12.8,0,52,0,,17,,,274,-0.46,,W,
WINM4,01/02/2018 16:24 UTC,,15.01,67,5.99,277,22.01,12.8,0,104,0,,22.01,,,259,5.91,,W,
WINM4,01/02/2018 17:24 UTC,,14,77,4,292,18.01,12.8,0,64,0,,18.01,,,275,8.04,,WNW,
WINM4,01/02/2018 18:24 UTC,,14,78,4.99,284,14.99,12.8,0,63,0,,14.99,,,325,8.33,,WNW,
WINM4,01/02/2018 19:24 UTC,,14,77,4.99,278,13,12.8,0,71,0,,13,,,229,8.04,,W,
WINM4,01/02/2018 20:24 UTC,,14,78,4.99,291,14,12.8,0,41,0,,14,,,275,8.33,,WNW,
WINM4,01/02/2018 21:24 UTC,,14,79,4,302,14,12.8,0,35,0,,14,,,265,8.62,,WNW,
WINM4,01/02/2018 22:24 UTC,,12,83,4,334,12.01,12.8,0,7,0,,12.01,,,251,7.77,,NNW,
WINM4,01/02/2018 23:24 UTC,,9,80,5.99,341,12.01,12.7,0,0,0,,12.01,,,5,4.02,,NNW,
WINM4,01/03/2018 00:24 UTC,,8.01,77,7,345,12.01,12.8,0,0,0,,12.01,,,2,2.22,,NNW,
WINM4,01/03/2018 01:24 UTC,,7,76,5.99,351,13,12.7,0,0,0,,13,,,314,0.96,,N,
WINM4,01/03/2018 02:24 UTC,,6.01,73,5.99,353,13,12.7,0,0,0,,13,,,347,-0.86,,N,
WINM4,01/03/2018 03:24 UTC,,6.01,76,4.99,355,14.99,12.7,0,0,0,,14.99,,,1,0,,N,
WINM4,01/03/2018 04:24 UTC,,6.01,73,4.99,360,11.01,12.7,0,0,0,,11.01,,,15,-0.86,,N,
WINM4,01/03/2018 05:24 UTC,,3.99,70,4.99,353,14.99,12.7,0,0,0,,14.99,,,3,-3.7,,N,
WINM4,01/03/2018 06:24 UTC,,3,72,5.99,352,15.99,12.7,0,0,0,,15.99,,,6,-4.06,,N,
WINM4,01/03/2018 07:24 UTC,,1.99,73,5.99,350,14,12.7,0,0,0,,14,,,27,-4.74,,N,
WINM4,01/03/2018 08:24 UTC,,1.99,73,4.99,356,12.01,12.7,0,0,0,,12.01,,,12,-4.74,,N,
WINM4,01/03/2018 09:24 UTC,,1.99,70,7,359,14.99,12.7,0,0,0,,14.99,,,359,-5.62,,N,
WINM4,01/03/2018 10:24 UTC,,1.99,73,7,356,18.01,12.7,0,0,0,,18.01,,,354,-4.74,,N,
WINM4,01/03/2018 11:24 UTC,,1.99,68,7,356,20,12.7,0,0,0,,20,,,3,-6.23,,N,
WINM4,01/03/2018 12:24 UTC,,0,71,8.01,351,14.99,12.7,0,0,0,,14.99,,,342,-7.24,,N,
WINM4,01/03/2018 13:24 UTC,,-0.99,73,7,350,17,12.7,0,0,0,,17,,,4,-7.62,,N,
WINM4,01/03/2018 14:24 UTC,,-0.99,69,5.99,350,17,12.7,0,5,0,,17,,,318,-8.78,,N,
WINM4,01/03/2018 15:24 UTC,,-2,69,5.99,351,14.99,12.7,0,22,0,,14.99,,,6,-9.75,,N,
WINM4,01/03/2018 16:24 UTC,,-2,64,5.99,348,14.99,12.7,0,74,0,,14.99,,,341,-11.28,,NNW,
WINM4,01/03/2018 17:24 UTC,,-2.99,65,7,354,14,12.8,0,131,0,,14,,,352,-11.91,,N,
WINM4,01/03/2018 18:24 UTC,,-2,63,4.99,352,14,12.8,0,146,0,,14,,,12,-11.6,,N,
WINM4,01/03/2018 19:24 UTC,,-2,64,5.99,342,12.01,12.8,0,119,0,,12.01,,,29,-11.28,,NNW,
WINM4,01/03/2018 20:24 UTC,,-0.99,60,4,343,13,12.8,0,95,0,,13,,,355,-11.62,,NNW,
WINM4,01/03/2018 21:24 UTC,,-0.99,59,4.99,339,12.01,12.7,0,72,0,,12.01,,,331,-11.96,,NNW,
WINM4,01/03/2018 22:24 UTC,,-2,61,4.99,342,11.01,12.7,0,20,0,,11.01,,,359,-12.25,,NNW,
WINM4,01/03/2018 23:24 UTC,,-2,63,4.99,341,11.01,12.7,0,0,0,,11.01,,,328,-11.6,,NNW,
WINM4,01/04/2018 00:24 UTC,,-2.99,63,7,341,14,12.7,0,0,0,,14,,,331,-12.54,,NNW,
WINM4,01/04/2018 01:24 UTC,,-4,64,7,349,13,12.7,0,0,0,,13,,,333,-13.18,,N,
WINM4,01/04/2018 02:24 UTC,,-5.01,67,5.99,350,14,12.7,0,0,0,,14,,,3,-13.23,,N,
WINM4,01/04/2018 03:24 UTC,,-5.01,69,4.99,353,11.01,12.7,0,0,0,,11.01,,,7,-12.64,,N,
WINM4,01/04/2018 04:24 UTC,,-6,70,4.99,354,12.01,12.6,0,0,0,,12.01,,,2,-13.3,,N,
WINM4,01/04/2018 05:24 UTC,,-6,71,4,356,12.01,12.7,0,0,0,,12.01,,,17,-13.02,,N,
WINM4,01/04/2018 06:24 UTC,,-7.01,70,4.99,1,14,12.7,0,0,0,,14,,,10,-14.27,,N,
WINM4,01/04/2018 07:24 UTC,,-7.01,70,4.99,356,12.01,12.6,0,0,0,,12.01,,,5,-14.27,,N,
WINM4,01/04/2018 08:24 UTC,,-8,71,4.99,353,12.01,12.6,0,0,0,,12.01,,,0,-14.94,,N,
WINM4,01/04/2018 09:24 UTC,,-7.01,71,4.99,351,12.01,12.6,0,0,0,,12.01,,,5,-13.99,,N,
WINM4,01/04/2018 10:24 UTC,,-8,71,4.99,350,10,12.6,0,0,0,,10,,,4,-14.94,,N,
WINM4,01/04/2018 11:24 UTC,,-8,71,4.99,348,8.99,12.6,0,0,0,,8.99,,,342,-14.94,,NNW,
WINM4,01/04/2018 12:24 UTC,,-9,70,4,351,8.99,12.6,0,0,0,,8.99,,,335,-16.18,,N,
WINM4,01/04/2018 13:24 UTC,,-9,70,4.99,3,13,12.6,0,0,0,,13,,,11,-16.18,,N,
WINM4,01/04/2018 14:24 UTC,,-8,70,4,4,13,12.6,0,9,0,,13,,,0,-15.22,,N,
WINM4,01/04/2018 15:24 UTC,,-7.01,70,4.99,3,10,12.7,0,51,0,,10,,,355,-14.27,,N,
WINM4,01/04/2018 16:24 UTC,,-6,71,4,2,13,12.7,0,67,0,,13,,,351,-13.02,,N,
WINM4,01/04/2018 17:24 UTC,,-5.01,71,4,1,8.99,12.7,0,92,0,,8.99,,,3,-12.06,,N,
WINM4,01/04/2018 18:24 UTC,,-4,71,3,343,8.01,12.7,0,110,0,,8.01,,,354,-11.09,,NNW,
WINM4,01/04/2018 19:24 UTC,,-4,71,4,349,7,12.7,0,106,0,,7,,,355,-11.09,,N,
WINM4,01/04/2018 20:24 UTC,,-4,71,4,346,8.01,12.7,0,75,0,,8.01,,,325,-11.09,,NNW,
WINM4,01/04/2018 21:24 UTC,,-4,73,3,354,7,12.7,0,50,0,,7,,,5,-10.53,,N,
WINM4,01/04/2018 22:24 UTC,,-2.99,73,4,350,7,12.6,0,10,0,,7,,,338,-9.55,,N,
WINM4,01/04/2018 23:24 UTC,,-2.99,72,4,343,8.01,12.7,0,0,0,,8.01,,,3,-9.83,,NNW,
WINM4,01/05/2018 00:24 UTC,,-4,70,4,351,8.99,12.6,0,0,0,,8.99,,,28,-11.38,,N,
WINM4,01/05/2018 01:24 UTC,,-4,70,5.99,353,11.01,12.7,0,0,0,,11.01,,,16,-11.38,,N,
WINM4,01/05/2018 02:24 UTC,,-5.01,70,4.99,352,12.01,12.7,0,0,0,,12.01,,,0,-12.35,,N,
WINM4,01/05/2018 03:24 UTC,,-6,70,4.99,356,12.01,12.7,0,0,0,,12.01,,,3,-13.3,,N,
WINM4,01/05/2018 04:24 UTC,,-7.01,70,4.99,357,13,12.6,0,0,0,,13,,,3,-14.27,,N,
WINM4,01/05/2018 05:24 UTC,,-8,69,4.99,356,14,12.6,0,0,0,,14,,,9,-15.51,,N,
WINM4,01/05/2018 06:24 UTC,,-9,69,4,4,10,12.6,0,0,0,,10,,,342,-16.46,,N,
WINM4,01/05/2018 07:24 UTC,,-9,69,4.99,1,12.01,12.6,0,0,0,,12.01,,,4,-16.46,,N,
WINM4,01/05/2018 08:24 UTC,,-9.99,69,4.99,350,11.01,12.6,0,0,0,,11.01,,,30,-17.41,,N,
WINM4,01/05/2018 09:24 UTC,,-11,68,5.99,355,12.01,12.6,0,0,0,,12.01,,,37,-18.67,,N,
WINM4,01/05/2018 10:24 UTC,,-11.99,68,5.99,355,13,12.6,0,0,0,,13,,,4,-19.61,,N,
WINM4,01/05/2018 11:24 UTC,,-11.99,68,5.99,353,13,12.6,0,0,0,,13,,,346,-19.61,,N,
WINM4,01/05/2018 12:24 UTC,,-13,67,5.99,349,13,12.6,0,0,0,,13,,,351,-20.87,,N,
WINM4,01/05/2018 13:24 UTC,,-11.99,68,5.99,350,12.01,12.6,0,0,0,,12.01,,,15,-19.61,,N,
WINM4,01/05/2018 14:24 UTC,,-11.99,68,5.99,355,12.01,12.6,0,10,0,,12.01,,,351,-19.61,,N,
WINM4,01/05/2018 15:24 UTC,,-9,68,5.99,354,13,12.7,0,73,0,,13,,,24,-16.75,,N,
WINM4,01/05/2018 16:24 UTC,,-7.01,68,4.99,347,10,12.8,0,170,0,,10,,,18,-14.85,,NNW,
WINM4,01/05/2018 17:24 UTC,,-7.01,68,4.99,351,11.01,12.8,0,209,0,,11.01,,,339,-14.85,,N,
WINM4,01/05/2018 18:24 UTC,,-6,69,4.99,349,10,12.9,0,198,0,,10,,,2,-13.59,,N,
WINM4,01/05/2018 19:24 UTC,,-5.01,70,4.99,353,8.99,12.9,0,157,0,,8.99,,,335,-12.35,,N,
WINM4,01/05/2018 20:24 UTC,,-2.99,70,4.99,339,12.01,12.8,0,110,0,,12.01,,,27,-10.41,,NNW,
WINM4,01/05/2018 21:24 UTC,,-2.99,69,4.99,344,11.01,12.8,0,67,0,,11.01,,,13,-10.7,,NNW,
WINM4,01/05/2018 22:24 UTC,,-2.99,69,4.99,344,10,12.7,0,17,0,,10,,,10,-10.7,,NNW,
WINM4,01/05/2018 23:24 UTC,,-2.99,70,4.99,342,12.01,12.7,0,0,0,,12.01,,,319,-10.41,,NNW,
WINM4,01/06/2018 00:24 UTC,,-4,70,5.99,343,11.01,12.7,0,0,0,,11.01,,,346,-11.38,,NNW,
WINM4,01/06/2018 01:24 UTC,,-4,71,5.99,342,13,12.6,0,0,0,,13,,,351,-11.09,,NNW,
WINM4,01/06/2018 02:24 UTC,,-4,72,4.99,345,10,12.6,0,0,0,,10,,,312,-10.81,,NNW,
WINM4,01/06/2018 03:24 UTC,,-6,71,4.99,353,13,12.7,0,0,0,,13,,,5,-13.02,,N,
WINM4,01/06/2018 04:24 UTC,,-6,72,4.99,354,12.01,12.6,0,0,0,,12.01,,,320,-12.73,,N,
WINM4,01/06/2018 05:24 UTC,,-7.01,72,5.99,347,11.01,12.7,0,0,0,,11.01,,,350,-13.71,,NNW,
WINM4,01/06/2018 06:24 UTC,,-6,72,3,356,10,12.7,0,0,0,,10,,,19,-12.73,,N,
WINM4,01/06/2018 07:24 UTC,,-6,72,4,349,10,12.6,0,0,0,,10,,,334,-12.73,,N,
WINM4,01/06/2018 08:24 UTC,,-6,72,4,353,10,12.6,0,0,0,,10,,,6,-12.73,,N,
WINM4,01/06/2018 09:24 UTC,,-6,72,3,350,7,12.6,0,0,0,,7,,,336,-12.73,,N,
WINM4,01/06/2018 10:24 UTC,,-6,72,3,351,7,12.6,0,0,0,,7,,,8,-12.73,,N,
WINM4,01/06/2018 11:24 UTC,,-6,72,2.01,0,5.99,12.6,0,0,0,,5.99,,,324,-12.73,,N,
WINM4,01/06/2018 12:24 UTC,,-6,72,1.01,8,4.99,12.6,0,0,0,,4.99,,,326,-12.73,,N,
WINM4,01/06/2018 13:24 UTC,,-7.01,71,2.01,356,4.99,12.6,0,0,0,,4.99,,,3,-13.99,,N,
WINM4,01/06/2018 14:24 UTC,,-8,70,0,,3,12.7,0,6,0,,3,,,10,-15.22,,,
WINM4,01/06/2018 15:24 UTC,,-4,71,0,,2.01,12.7,0,40,0,,2.01,,,161,-11.09,,,
WINM4,01/06/2018 16:24 UTC,,-2,72,0,,3,12.8,0,51,0,,3,,,246,-8.88,,,
WINM4,01/06/2018 17:24 UTC,,1.99,73,1.01,268,4,12.9,0,94,0,,4,,,244,-4.74,,W,
WINM4,01/06/2018 18:24 UTC,,6.01,74,2.01,178,8.01,12.8,0,126,0,,8.01,,,255,-0.57,,S,
WINM4,01/06/2018 19:24 UTC,,8.01,75,2.01,193,7,12.8,0,126,0,,7,,,182,1.65,,SSW,
WINM4,01/06/2018 20:24 UTC,,9,80,1.01,204,5.99,12.8,0,62,0,,5.99,,,198,4.02,,SSW,
WINM4,01/06/2018 21:24 UTC,,8.01,80,0,,4.99,12.7,0,32,0,,4.99,,,251,3.06,,,
WINM4,01/06/2018 22:24 UTC,,10.99,81,4,201,11.01,12.7,0,7,0,,11.01,,,215,6.24,,SSW,
WINM4,01/06/2018 23:24 UTC,,12.99,81,4.99,182,12.01,12.7,0,0,0,,12.01,,,161,8.19,,S,
WINM4,01/07/2018 00:24 UTC,,12.99,78,4.99,180,14,12.7,0,0,0,,14,,,180,7.35,,S,
WINM4,01/07/2018 01:24 UTC,,14,77,5.99,184,18.01,12.7,0,0,0,,18.01,,,167,8.04,,S,
WINM4,01/07/2018 02:24 UTC,,16,75,7,187,15.99,12.8,0,0,0,,15.99,,,225,9.39,,S,
WINM4,01/07/2018 03:24 UTC,,16,72,7,196,14.99,12.7,0,0,0,,14.99,,,169,8.47,,SSW,
WINM4,01/07/2018 04:24 UTC,,16,73,7,198,24,12.7,0,0,0,,24,,,211,8.78,,SSW,
WINM4,01/07/2018 05:24 UTC,,16,79,5.99,197,18.01,12.7,0,0,0,,18.01,,,136,10.56,,SSW,
WINM4,01/07/2018 06:24 UTC,,17.01,85,8.01,189,18.01,12.8,0,0,0,,18.01,,,182,13.23,,S,
WINM4,01/07/2018 07:24 UTC,,17.01,81,8.99,205,24,12.8,0,0,0,,24,,,238,12.12,8.81,SSW,
WINM4,01/07/2018 08:24 UTC,,17.01,79,8.99,220,28.01,12.7,0,0,0,,28.01,,,239,11.55,8.81,SW,
WINM4,01/07/2018 09:24 UTC,,16,83,8.01,222,28.01,12.7,0,0,0,,28.01,,,227,11.69,,SW,
WINM4,01/07/2018 10:24 UTC,,18,86,8.01,246,25.99,12.8,0,0,0,,25.99,,,238,14.47,,WSW,
WINM4,01/07/2018 11:24 UTC,,19,88,8.01,238,28.01,12.8,0,0,0,,28.01,,,260,15.99,,WSW,
WINM4,01/07/2018 12:24 UTC,,19.99,89,7,255,23,12.8,0,0,0,,23,,,238,17.23,,WSW,
WINM4,01/07/2018 13:24 UTC,,19.99,89,7,257,21,12.8,0,0,0,,21,,,219,17.23,,WSW,
WINM4,01/07/2018 14:24 UTC,,21,88,7,269,22.01,12.7,0,1,0,,22.01,,,289,17.96,,W,
WINM4,01/07/2018 15:24 UTC,,21,87,5.99,272,18.99,12.7,0,4,0,,18.99,,,250,17.69,,W,
WINM4,01/07/2018 16:24 UTC,,21,87,5.99,268,18.99,12.8,0,13,0,,18.99,,,274,17.69,,W,
WINM4,01/07/2018 17:24 UTC,,21.99,87,7,272,20,12.8,0,19,0,,20,,,226,18.67,,W,
WINM4,01/07/2018 18:24 UTC,,21.99,87,5.99,269,18.99,12.7,0,36,0,,18.99,,,236,18.67,,W,
WINM4,01/07/2018 19:24 UTC,,21.99,87,4.99,259,18.01,12.8,0,30,0,,18.01,,,254,18.67,,W,
WINM4,01/07/2018 20:24 UTC,,23,88,4,264,15.99,12.8,0,20,0,,15.99,,,237,19.93,,W,
WINM4,01/07/2018 21:24 UTC,,23,88,4.99,262,15.99,12.8,0,13,0,,15.99,,,257,19.93,,W,
WINM4,01/07/2018 22:24 UTC,,23,88,4.99,269,14.99,12.8,0,4,0,,14.99,,,246,19.93,,W,
WINM4,01/07/2018 23:24 UTC,,21.99,91,3,301,10,12.8,0,0,0,,10,,,285,19.73,,WNW,
WINM4,01/08/2018 00:24 UTC,,21.99,91,3,278,8.01,12.8,0,0,0,,8.01,,,219,19.73,,W,
WINM4,01/08/2018 01:24 UTC,,21.99,90,4,289,10,12.8,0,0,0,,10,,,276,19.47,,WNW,
WINM4,01/08/2018 02:24 UTC,,21.99,89,4,301,10,12.8,0,0,0,,10,,,256,19.2,,WNW,
WINM4,01/08/2018 03:24 UTC,,21.99,91,4,291,11.01,12.8,0,0,0,,11.01,,,276,19.73,,WNW,
WINM4,01/08/2018 04:24 UTC,,23,86,4,310,12.01,12.8,0,0,0,,12.01,,,253,19.39,,NW,
WINM4,01/08/2018 05:24 UTC,,23,86,4,308,8.01,12.8,0,0,0,,8.01,,,300,19.39,,NW,
WINM4,01/08/2018 06:24 UTC,,23,86,3,314,12.01,12.8,0,0,0,,12.01,,,265,19.39,,NW,
WINM4,01/08/2018 07:24 UTC,,21.99,85,4,307,12.01,12.8,0,0,0,,12.01,,,332,18.12,,NW,
WINM4,01/08/2018 08:24 UTC,,23,87,2.01,307,7,12.8,0,0,0,,7,,,315,19.66,,NW,
WINM4,01/08/2018 09:24 UTC,,24.01,89,3,270,4.99,12.8,0,0,0,,4.99,,,307,21.2,,W,
WINM4,01/08/2018 10:24 UTC,,26.01,89,4,280,12.01,12.8,0,0,0,,12.01,,,234,23.17,,W,
WINM4,01/08/2018 11:24 UTC,,27,85,5.99,294,12.01,12.8,0,0,0,,12.01,,,284,23.04,,WNW,
WINM4,01/08/2018 12:24 UTC,,27,85,5.99,281,15.99,12.8,0,0,0,,15.99,,,280,23.04,,W,
WINM4,01/08/2018 13:24 UTC,,28,83,7,297,14.99,12.8,0,0,0,,14.99,,,289,23.44,,WNW,
WINM4,01/08/2018 14:24 UTC,,27,79,5.99,298,15.99,12.8,0,5,0,,15.99,,,305,21.28,,WNW,
WINM4,01/08/2018 15:24 UTC,,26.01,72,7,310,15.99,12.9,0,15,0,,15.99,,,312,18.12,,NW,
WINM4,01/08/2018 16:24 UTC,,26.01,64,8.01,307,20,13.1,0,52,0,,20,,,316,15.36,,NW,
WINM4,01/08/2018 17:24 UTC,,25,60,8.99,324,24,13.4,0,146,0,,24,,,305,12.92,18.28,NW,
WINM4,01/08/2018 18:24 UTC,,21.99,59,8.99,325,18.99,13.4,0,92,0,,18.99,,,315,9.7,14.71,NW,
WINM4,01/08/2018 19:24 UTC,,23,55,7,318,17,13.6,0,158,0,,17,,,314,9.07,,NW,
WINM4,01/08/2018 20:24 UTC,,21.99,57,5.99,319,14.99,13.5,0,133,0,,14.99,,,353,8.92,,NW,
WINM4,01/08/2018 21:24 UTC,,21.99,56,8.01,329,15.99,13.4,0,42,0,,15.99,,,328,8.53,,NNW,
WINM4,01/08/2018 22:24 UTC,,21,56,5.99,323,14.99,13.3,0,17,0,,14.99,,,309,7.6,,NW,
WINM4,01/08/2018 23:24 UTC,,19.99,59,4.99,318,14,13.2,0,0,0,,14,,,344,7.81,,NW,
WINM4,01/09/2018 00:24 UTC,,19,61,7,327,18.01,13.2,0,0,0,,18.01,,,313,7.62,,NNW,
WINM4,01/09/2018 01:24 UTC,,18,65,4,342,12.01,13.1,0,0,0,,12.01,,,325,8.09,,NNW,
WINM4,01/09/2018 02:24 UTC,,17.01,67,5.99,333,10,13.1,0,0,0,,10,,,342,7.83,,NNW,
WINM4,01/09/2018 03:24 UTC,,16,69,2.01,344,8.99,13.1,0,0,0,,8.99,,,328,7.52,,NNW,
WINM4,01/09/2018 04:24 UTC,,16,70,4,339,8.99,13.1,0,0,0,,8.99,,,327,7.84,,NNW,
WINM4,01/09/2018 05:24 UTC,,15.01,72,4,351,8.99,13.1,0,0,0,,8.99,,,2,7.51,,N,
WINM4,01/09/2018 06:24 UTC,,14,74,4,344,8.01,13.1,0,0,0,,8.01,,,11,7.15,,NNW,
WINM4,01/09/2018 07:24 UTC,,14,73,2.01,347,7,13,0,0,0,,7,,,322,6.85,,NNW,
WINM4,01/09/2018 08:24 UTC,,14,73,3,359,7,13,0,0,0,,7,,,8,6.85,,N,
WINM4,01/09/2018 09:24 UTC,,12.99,74,1.01,349,7,13,0,0,0,,7,,,18,6.18,,N,
WINM4,01/09/2018 10:24 UTC,,12,76,2.01,338,5.99,13,0,0,0,,5.99,,,347,5.81,,NNW,
WINM4,01/09/2018 11:24 UTC,,10.99,80,0,,4.99,12.9,0,0,0,,4.99,,,0,5.96,,,
WINM4,01/09/2018 12:24 UTC,,10.99,80,1.01,14,4,12.9,0,0,0,,4,,,4,5.96,,NNE,
WINM4,01/09/2018 13:24 UTC,,10,84,1.01,129,3,12.9,0,0,0,,3,,,4,6.08,,SE,
WINM4,01/09/2018 14:24 UTC,,12,82,1.01,134,4,13.1,0,9,0,,4,,,143,7.5,,SE,
WINM4,01/09/2018 15:24 UTC,,17.01,72,2.01,150,4,14.7,0,53,0,,4,,,140,9.44,,SSE,
WINM4,01/09/2018 16:24 UTC,,19,72,2.01,148,4,13.9,0,104,0,,4,,,132,11.36,,SSE,
WINM4,01/09/2018 17:24 UTC,,21,74,2.01,154,4.99,13.6,0,121,0,,4.99,,,156,13.92,,SSE,
WINM4,01/09/2018 18:24 UTC,,24.01,73,3,173,5.99,13.5,0,127,0,,5.99,,,181,16.51,,S,
WINM4,01/09/2018 19:24 UTC,,25,71,4,162,8.01,13.9,0,116,0,,8.01,,,138,16.82,,SSE,
WINM4,01/09/2018 20:24 UTC,,24.01,73,4,157,8.01,13.6,0,67,0,,8.01,,,103,16.51,,SSE,
WINM4,01/09/2018 21:24 UTC,,21.99,80,4,145,8.99,13.4,0,27,0,,8.99,,,125,16.69,,SE,
WINM4,01/09/2018 22:24 UTC,,21.99,82,4,148,8.01,13.3,0,11,0,,8.01,,,117,17.27,,SSE,
WINM4,01/09/2018 23:24 UTC,,24.01,78,4.99,136,11.01,13.3,0,0,0,,11.01,,,145,18.06,,SE,
WINM4,01/10/2018 00:24 UTC,,25,78,4.99,140,10,13.2,0,0,0,,10,,,135,19.03,,SE,
WINM4,01/10/2018 01:24 UTC,,26.01,78,5.99,143,12.01,13.2,0,0,0,,12.01,,,127,20.01,,SE,
WINM4,01/10/2018 02:24 UTC,,27,79,5.99,146,13,13.1,0,0,0,,13,,,144,21.28,,SE,
WINM4,01/10/2018 03:24 UTC,,28.99,78,5.99,154,13,13.1,0,0,0,,13,,,128,22.91,,SSE,
WINM4,01/10/2018 04:24 UTC,,28.99,79,5.99,156,13,13.1,0,0,0,,13,,,140,23.22,,SSE,
WINM4,01/10/2018 05:24 UTC,,30,76,7,160,13,13.1,0,0,0,,13,,,126,23.26,,SSE,
WINM4,01/10/2018 06:24 UTC,,30.99,76,7,160,13,13.1,0,0,0,,13,,,147,24.22,,SSE,
WINM4,01/10/2018 07:24 UTC,,32,76,7,155,14,13.1,0,0,0,,14,,,164,25.2,,SSE,
WINM4,01/10/2018 08:24 UTC,,32,78,7,157,14,13.1,0,0,0,,14,,,179,25.84,,SSE,
WINM4,01/10/2018 09:24 UTC,,33.01,75,7,160,14,13.1,0,0,0,,14,,,134,25.86,,SSE,
WINM4,01/10/2018 10:24 UTC,,32,81,8.01,147,14,13.1,0,0,0,,14,,,140,26.76,,SSE,
WINM4,01/10/2018 11:24 UTC,,33.01,78,7,155,14,13.1,0,0,0,,14,,,136,26.82,,SSE,
WINM4,01/10/2018 12:24 UTC,,34,76,7,158,17,13.1,0,0,0,,17,,,138,27.14,,SSE,
WINM4,01/10/2018 13:24 UTC,,34,76,5.99,163,14,13,0,0,0,,14,,,162,27.14,,SSE,
WINM4,01/10/2018 14:24 UTC,,35.01,68,5.99,167,13,13.1,0,3,0,,13,,,176,25.39,,SSE,
WINM4,01/10/2018 15:24 UTC,,35.01,73,5.99,173,15.99,13.1,0,29,0.01,,15.99,,,174,27.13,,S,
